id,unix_timestamp_ms,side,price,quantity
4955762,1759266173862,buy,1010.000000,11.970000
4955763,1759266173862,buy,1010.100000,12.960000
4955764,1759266174666,sell,1009.974000,7.150000
4955765,1759266175669,buy,1010.000000,0.550000
4955766,1759266176140,sell,1009.900000,0.260000
4955767,1759266176899,buy,1010.000000,0.490000
4955768,1759266177014,buy,1010.000000,3.950000
4955769,1759266177924,sell,1009.900000,0.290000
4955770,1759266179288,sell,1009.996000,3.160000
4955771,1759266179444,sell,1009.900000,0.250000
4955772,1759266179669,buy,1010.000000,0.450000
4955773,1759266180368,buy,1009.996000,12.690000
4955774,1759266181355,sell,1009.900000,0.260000
4955775,1759266181845,buy,1010.000000,0.600000
4955776,1759266183284,sell,1009.900000,0.500000
4955777,1759266183284,sell,1009.800000,1.850000
4955778,1759266184101,sell,1009.800000,0.320000
4955779,1759266184626,buy,1009.900000,0.990000
4955780,1759266184711,sell,1009.800000,0.170000
4955781,1759266184762,buy,1009.900000,3.230000
4955782,1759266185106,sell,1009.880000,4.090000
4955783,1759266185111,buy,1009.900000,0.390000
4955784,1759266185572,sell,1009.800000,0.270000
4955785,1759266186697,sell,1009.870000,6.400000
4955786,1759266187793,buy,1009.900000,0.470000
4955787,1759266189560,sell,1009.800000,0.250000
4955788,1759266190333,sell,1009.900000,1.030000
4955789,1759266191165,sell,1009.800000,3.230000
4955790,1759266191610,buy,1009.900000,5.110000
4955791,1759266192760,sell,1009.800000,0.200000
4955792,1759266195633,sell,1009.887000,3.100000
4955793,1759266196345,buy,1009.900000,0.450000
4955794,1759266198024,sell,1009.800000,0.250000
8402808,1759300035033,sell,1009.600000,0.020000
8402809,1759300035033,sell,1009.600000,0.190000
8402810,1759300035033,sell,1009.600000,14.850000
8402811,1759300035033,sell,1009.600000,0.730000
8402812,1759300035033,sell,1009.600000,0.030000
8402813,1759300035033,sell,1009.600000,0.010000
8402814,1759300036191,buy,1009.750000,2.280000
8402815,1759300039094,sell,1009.750000,0.430000
8402816,1759300040594,sell,1009.757000,0.480000
8402817,1759300041663,sell,1009.714000,2.330000
8402818,1759300042345,buy,1009.800000,0.520000
8402819,1759300042345,buy,1009.800000,0.280000
8402820,1759300042345,buy,1009.800000,0.020000
8402821,1759300042345,buy,1009.800000,0.090000
8402822,1759300042345,buy,1009.800000,0.090000
8402823,1759300042345,buy,1009.800000,0.090000
8402824,1759300042345,buy,1009.800000,0.090000
8402825,1759300042345,buy,1009.800000,0.090000
8402826,1759300042345,buy,1009.800000,0.090000
8402827,1759300042345,buy,1009.800000,0.090000
8402828,1759300042345,buy,1009.800000,0.090000
8402829,1759300042345,buy,1009.800000,0.090000
8402830,1759300042345,buy,1009.800000,0.090000
8402831,1759300042345,buy,1009.800000,0.090000
8402832,1759300042345,buy,1009.800000,0.090000
8402833,1759300042345,buy,1009.800000,0.090000
8402834,1759300042345,buy,1009.800000,0.090000
8402835,1759300042345,buy,1009.800000,0.090000
8402836,1759300042345,buy,1009.800000,0.090000
8402837,1759300042345,buy,1009.800000,0.090000
8402838,1759300042345,buy,1009.800000,0.090000
8402839,1759300042345,buy,1009.800000,0.090000
8402840,1759300042345,buy,1009.800000,0.090000
8402841,1759300042345,buy,1009.800000,1.740000
8402842,1759300042345,buy,1009.800000,6.340000
8402843,1759300042345,buy,1009.800000,3.080000
8402844,1759300042345,buy,1009.800000,7.130000
8402845,1759300042979,buy,1009.800000,1.740000
8402846,1759300045098,buy,1009.750000,1.080000
8402847,1759300047027,buy,1009.800000,20.200000
8402848,1759300047027,buy,1009.800000,21.390000
8402849,1759300047155,sell,1009.700000,0.500000
8402850,1759300047155,sell,1009.700000,0.010000
8402851,1759300047155,sell,1009.600000,0.520000
8402852,1759300053924,buy,1009.650000,1.710000
8402853,1759300054785,buy,1009.700000,0.090000
8402854,1759300054785,buy,1009.700000,0.090000
8402855,1759300054785,buy,1009.700000,0.090000
8402856,1759300054785,buy,1009.700000,0.090000
8402857,1759300054785,buy,1009.700000,0.090000
8402858,1759300054785,buy,1009.700000,0.090000
8402859,1759300054785,buy,1009.700000,0.090000
8402860,1759300054785,buy,1009.700000,0.090000
8402861,1759300054785,buy,1009.700000,0.090000
8402862,1759300054785,buy,1009.700000,0.090000
8402863,1759300054785,buy,1009.700000,0.090000
8402864,1759300054785,buy,1009.700000,0.090000
8402865,1759300054785,buy,1009.700000,14.850000
