unix_timestamp,bid,ask,mid
1759300074.5021489,1009.7,1009.8,1009.750000
1759300074.775603,1009.7,1009.8,1009.750000
1759300075.0629807,1009.7,1009.8,1009.750000
1759300075.3509557,1009.7,1009.8,1009.750000
1759300075.5932271,1009.7,1009.8,1009.750000
1759300075.9673011,1009.7,1009.8,1009.750000
1759300076.7095184,1009.7,1009.8,1009.750000
1759300077.0152252,1009.7,1009.8,1009.750000
1759300077.501884,1009.7,1009.8,1009.750000
1759300077.865416,1009.7,1009.8,1009.750000
1759300078.115615,1009.9,1010.0,1009.950000
1759300078.3741703,1009.9,1010.0,1009.950000
1759300078.6998217,1009.9,1010.0,1009.950000
1759300078.9695568,1009.9,1010.0,1009.950000
1759300079.4074283,1009.9,1010.0,1009.950000
1759300079.7018485,1009.9,1010.0,1009.950000
1759300079.9453712,1009.9,1010.0,1009.950000
1759300080.269468,1009.9,1010.0,1009.950000
1759300080.8570294,1009.9,1010.0,1009.950000
1759300081.1540241,1009.9,1010.0,1009.950000
1759300081.5633135,1009.9,1010.0,1009.950000
1759300081.8354998,1009.9,1010.0,1009.950000
1759300082.1090238,1009.9,1010.0,1009.950000
1759300082.3627875,1009.9,1010.0,1009.950000
1759300083.8036993,1009.9,1010.0,1009.950000
1759300084.2042167,1009.9,1010.0,1009.950000
1759300084.6131544,1009.9,1010.0,1009.950000
1759300084.9273372,1009.9,1010.0,1009.950000
1759300085.1716485,1009.9,1010.0,1009.950000
1759300085.508714,1009.9,1010.0,1009.950000
1759300085.7712836,1009.9,1010.0,1009.950000
1759300086.1508653,1009.9,1010.0,1009.950000
1759300086.524923,1009.9,1010.0,1009.950000
1759300087.0003343,1009.9,1010.0,1009.950000
1759300087.2679598,1009.9,1010.0,1009.950000
1759300087.8442574,1009.9,1010.0,1009.950000
1759300088.126597,1009.9,1010.0,1009.950000
1759300088.5157173,1009.9,1010.0,1009.950000
1759300089.3691075,1009.9,1010.0,1009.950000
1759300089.6390228,1009.9,1010.0,1009.950000
1759300089.8844311,1009.9,1010.0,1009.950000
1759300090.19623,1009.9,1010.0,1009.950000
1759300090.5325735,1009.9,1010.0,1009.950000
1759300090.9989555,1009.9,1010.0,1009.950000
1759300091.2547207,1009.9,1010.0,1009.950000
1759300091.7955427,1009.9,1010.0,1009.950000
1759300092.8129833,1009.9,1010.0,1009.950000
1759300093.3457341,1009.9,1010.0,1009.950000
1759300093.682417,1009.9,1010.0,1009.950000
1759300094.0525131,1009.9,1010.0,1009.950000
1759300095.0096078,1009.9,1010.0,1009.950000
1759300095.252831,1009.9,1010.0,1009.950000
1759300095.6001728,1009.9,1010.0,1009.950000
1759300096.110931,1009.9,1010.0,1009.950000
1759300096.54033,1009.9,1010.0,1009.950000
1759300097.8575377,1009.9,1010.0,1009.950000
1759300098.2327662,1009.9,1010.0,1009.950000
1759300098.6449227,1009.9,1010.0,1009.950000
1759300099.3146482,1009.9,1010.0,1009.950000
1759300099.6272287,1009.9,1010.0,1009.950000
1759300100.1215918,1009.9,1010.0,1009.950000
1759300100.4785702,1009.9,1010.0,1009.950000
1759300101.9714043,1009.9,1010.0,1009.950000
1759300102.256059,1009.9,1010.0,1009.950000
1759300102.5153022,1009.9,1010.0,1009.950000
1759300102.7780023,1009.9,1010.0,1009.950000
1759300104.2811408,1009.9,1010.0,1009.950000
1759300104.5489626,1009.9,1010.0,1009.950000
1759300105.797246,1009.9,1010.0,1009.950000
1759300106.301735,1009.9,1010.0,1009.950000
1759300106.956668,1009.9,1010.0,1009.950000
1759300107.2715757,1009.9,1010.0,1009.950000
1759300107.5312607,1009.9,1010.0,1009.950000
1759300107.7659001,1009.9,1010.0,1009.950000
1759300108.8002863,1009.9,1010.0,1009.950000
1759300109.05509,1009.9,1010.0,1009.950000
1759300109.36123,1009.9,1010.0,1009.950000
1759300109.838721,1009.9,1010.0,1009.950000
1759300110.4274518,1009.9,1010.0,1009.950000
1759300111.8304672,1009.9,1010.0,1009.950000
1759300112.1300519,1009.9,1010.0,1009.950000
1759300112.3878868,1009.9,1010.0,1009.950000
1759300112.7250445,1009.9,1010.0,1009.950000
1759300113.101384,1009.9,1010.0,1009.950000
1759300113.4802597,1009.9,1010.0,1009.950000
1759300113.8893447,1009.9,1010.0,1009.950000
1759300114.2079084,1009.9,1010.0,1009.950000
1759300114.891932,1009.9,1010.0,1009.950000
1759300115.5341103,1009.9,1010.0,1009.950000
1759300115.8229768,1009.9,1010.0,1009.950000
1759300116.1441085,1009.9,1010.0,1009.950000
1759300116.452558,1009.9,1010.0,1009.950000
1759300117.0953135,1009.9,1010.0,1009.950000
1759300117.482607,1009.9,1010.0,1009.950000
1759300117.7339187,1009.9,1010.0,1009.950000
1759300118.0016525,1009.9,1010.0,1009.950000
1759300118.874516,1009.9,1010.0,1009.950000
1759300119.4003723,1009.9,1010.0,1009.950000
1759300119.8239715,1009.9,1010.0,1009.950000
1759300120.123027,1009.9,1010.0,1009.950000
1759300120.4638102,1009.9,1010.0,1009.950000
1759300120.7468176,1009.9,1010.0,1009.950000
1759300120.999119,1009.9,1010.0,1009.950000
1759300121.2716422,1009.9,1010.0,1009.950000
1759300121.5475075,1009.9,1010.0,1009.950000
1759300121.7916934,1009.9,1010.0,1009.950000
1759300124.1302588,1009.9,1010.0,1009.950000
1759300125.6954966,1009.9,1010.0,1009.950000
1759300125.9521725,1009.9,1010.0,1009.950000
1759300126.284227,1009.9,1010.0,1009.950000
1759300127.0837924,1009.9,1010.0,1009.950000
1759300127.351247,1009.9,1010.0,1009.950000
1759300127.654301,1009.9,1010.0,1009.950000
1759300128.0700002,1009.9,1010.0,1009.950000
1759300128.5295267,1009.9,1010.0,1009.950000
1759300129.0083551,1009.9,1010.0,1009.950000
1759300130.2861073,1009.9,1010.0,1009.950000
1759300130.7751014,1009.9,1010.0,1009.950000
1759300131.10734,1009.9,1010.0,1009.950000
1759300131.3737032,1009.9,1010.0,1009.950000
1759300131.7094893,1009.9,1010.0,1009.950000
1759300131.9769287,1009.9,1010.0,1009.950000
1759300132.2562788,1009.9,1010.0,1009.950000
1759300132.7003038,1009.9,1010.0,1009.950000
1759300133.0613854,1009.9,1010.0,1009.950000
1759300133.4175432,1009.9,1010.0,1009.950000
1759300133.7520788,1009.9,1010.0,1009.950000
1759300134.0865288,1009.9,1010.0,1009.950000
1759300135.825643,1009.9,1010.0,1009.950000
1759300136.1331618,1009.9,1010.0,1009.950000
1759300136.3925624,1009.9,1010.0,1009.950000
1759300136.6201015,1009.9,1010.0,1009.950000
1759300136.8633235,1009.9,1010.0,1009.950000
1759311938.0156424,1033.0,1033.1,1033.050000
1759311942.1848722,1033.0,1033.1,1033.050000
1759311942.544602,1033.0,1033.1,1033.050000
1759311943.3451946,1033.0,1033.1,1033.050000
1759311943.6076202,1033.0,1033.1,1033.050000
1759311943.9465826,1033.0,1033.1,1033.050000
1759311944.2202907,1033.0,1033.1,1033.050000
1759311945.285727,1033.0,1033.1,1033.050000
1759311945.6269755,1033.0,1033.1,1033.050000
1759311945.901398,1033.0,1033.1,1033.050000
1759311946.2996576,1033.0,1033.1,1033.050000
1759311946.9342046,1033.0,1033.1,1033.050000
1759311947.4529533,1033.0,1033.1,1033.050000
1759311947.5924194,1033.0,1033.1,1033.050000
1759311947.884515,1033.0,1033.1,1033.050000
1759311948.2126706,1033.0,1033.1,1033.050000
1759311948.5027378,1033.0,1033.1,1033.050000
1759311948.7967212,1033.0,1033.1,1033.050000
1759311949.091629,1033.0,1033.1,1033.050000
1759311949.604976,1033.0,1033.1,1033.050000
1759311950.2593644,1033.0,1033.1,1033.050000
1759311951.2369595,1033.0,1033.1,1033.050000
1759311952.113288,1033.0,1033.1,1033.050000
1759311952.4870412,1033.0,1033.1,1033.050000
1759311952.7622619,1033.0,1033.1,1033.050000
1759311953.1218243,1033.0,1033.1,1033.050000
1759311953.5232074,1033.0,1033.1,1033.050000
1759311953.8498778,1033.0,1033.1,1033.050000
1759311954.179311,1033.0,1033.1,1033.050000
1759311954.4843452,1033.0,1033.1,1033.050000
1759311955.4332166,1033.0,1033.1,1033.050000
1759311955.8520362,1033.0,1033.1,1033.050000
1759311956.7712984,1033.0,1033.1,1033.050000
1759311957.1453412,1033.0,1033.1,1033.050000
1759311957.5138614,1033.0,1033.1,1033.050000
1759311958.2284493,1033.0,1033.1,1033.050000
1759311958.764222,1033.0,1033.1,1033.050000
1759311959.171077,1033.0,1033.1,1033.050000
1759311959.523287,1033.0,1033.1,1033.050000
1759311959.8335338,1033.0,1033.1,1033.050000
1759311960.1516173,1033.0,1033.1,1033.050000
1759311960.8519816,1033.0,1033.1,1033.050000
1759311961.1490872,1033.0,1033.1,1033.050000
1759311961.8425572,1033.0,1033.1,1033.050000
1759311962.2129257,1033.0,1033.1,1033.050000
1759311962.7959852,1033.0,1033.1,1033.050000
1759311963.3876321,1033.0,1033.1,1033.050000
1759311963.8480537,1033.0,1033.1,1033.050000
1759311964.1056478,1033.0,1033.1,1033.050000
1759311964.4193041,1033.0,1033.1,1033.050000
1759311964.773284,1033.0,1033.1,1033.050000
1759311965.6403394,1033.0,1033.1,1033.050000
1759311966.2398129,1033.0,1033.1,1033.050000
1759311966.7366014,1033.0,1033.1,1033.050000
1759311967.6299567,1033.0,1033.2,1033.100000
1759311967.89252,1033.1,1033.2,1033.150000
1759311968.1616325,1033.1,1033.2,1033.150000
1759311968.583822,1033.1,1033.2,1033.150000
1759311968.8439333,1033.1,1033.2,1033.150000
1759311969.3308747,1033.1,1033.2,1033.150000
1759311969.6304617,1033.1,1033.2,1033.150000
1759311969.9737682,1033.1,1033.2,1033.150000
1759311970.5950928,1033.1,1033.2,1033.150000
1759311971.1184187,1033.1,1033.2,1033.150000
1759311972.3458064,1033.1,1033.2,1033.150000
1759311973.6573837,1033.1,1033.2,1033.150000
1759311973.909896,1033.1,1033.2,1033.150000
1759311974.1783738,1033.1,1033.2,1033.150000
1759311974.5529134,1033.1,1033.2,1033.150000
1759311974.806974,1033.1,1033.2,1033.150000
1759311975.0933976,1033.0,1033.1,1033.050000
1759311975.3447304,1033.0,1033.1,1033.050000
1759311991.5502913,1033.0,1033.1,1033.050000
1759311995.376993,1033.0,1033.1,1033.050000
1759311995.616507,1033.0,1033.1,1033.050000
1759311997.81181,1033.0,1033.1,1033.050000
1759311998.4427645,1033.0,1033.1,1033.050000
1759311998.7282183,1033.0,1033.1,1033.050000
1759311998.9880424,1033.0,1033.1,1033.050000
1759311999.5363011,1033.0,1033.1,1033.050000
1759311999.8123753,1033.0,1033.1,1033.050000
1759312001.6149945,1033.0,1033.1,1033.050000
1759312002.8253624,1033.0,1033.1,1033.050000
1759312003.0952425,1033.0,1033.1,1033.050000
1759312004.021839,1033.0,1033.1,1033.050000
1759312004.643791,1033.0,1033.1,1033.050000
1759312004.9347165,1033.0,1033.1,1033.050000
1759312005.222511,1033.0,1033.1,1033.050000
1759312005.5096366,1033.0,1033.1,1033.050000
1759312005.73072,1033.0,1033.1,1033.050000
1759312006.1214283,1033.0,1033.1,1033.050000
1759312005.735355,1033.0,1033.1,1033.050000
1759312006.128423,1033.0,1033.1,1033.050000
1759312006.5589843,1033.0,1033.1,1033.050000
1759312007.0289595,1033.0,1033.1,1033.050000
1759312007.5963113,1033.0,1033.1,1033.050000
1759312008.3979087,1033.0,1033.1,1033.050000
1759312008.7065248,1033.0,1033.1,1033.050000
1759312009.001408,1033.0,1033.1,1033.050000
1759312009.2653267,1033.0,1033.1,1033.050000
1759312009.5167205,1033.0,1033.1,1033.050000
1759312009.8046365,1033.0,1033.1,1033.050000
1759312010.1979253,1033.0,1033.1,1033.050000
1759312010.556369,1033.0,1033.1,1033.050000
1759312011.6379528,1033.0,1033.1,1033.050000
1759312011.9702008,1033.0,1033.1,1033.050000
1759312012.2242427,1033.2,1033.3,1033.250000
1759312012.5041194,1033.2,1033.3,1033.250000
1759312012.8291006,1033.2,1033.3,1033.250000
1759312028.749076,1033.4,1033.5,1033.450000
1759312032.141227,1033.4,1033.5,1033.450000
1759312032.5553384,1033.4,1033.5,1033.450000
1759312033.3157387,1033.4,1033.5,1033.450000
1759312033.5960476,1033.4,1033.5,1033.450000
1759312034.0054572,1033.4,1033.5,1033.450000
1759312034.9359283,1033.4,1033.5,1033.450000
1759312035.2007158,1033.4,1033.5,1033.450000
1759312035.516903,1033.4,1033.5,1033.450000
1759312034.8690522,1033.4,1033.5,1033.450000
1759312035.226631,1033.4,1033.5,1033.450000
1759312035.642711,1033.4,1033.5,1033.450000
1759312036.7239816,1033.4,1033.5,1033.450000
1759312037.2840848,1033.4,1033.5,1033.450000
1759312037.6711137,1033.4,1033.5,1033.450000
1759312037.9558337,1033.4,1033.5,1033.450000
1759312038.2735155,1033.4,1033.5,1033.450000
1759312039.0924523,1033.4,1033.5,1033.450000
1759312039.7250657,1033.4,1033.5,1033.450000
1759312040.045701,1033.4,1033.5,1033.450000
1759312040.3797646,1033.4,1033.5,1033.450000
1759312040.7544239,1033.4,1033.5,1033.450000
1759312041.0266376,1033.4,1033.5,1033.450000
1759312041.3218524,1033.4,1033.5,1033.450000
1759312041.5522208,1033.4,1033.5,1033.450000
1759312042.569407,1033.3,1033.5,1033.400000
1759312042.8611188,1033.3,1033.4,1033.350000
1759312043.1419644,1033.3,1033.4,1033.350000
1759312043.674828,1033.3,1033.4,1033.350000
1759312044.1356778,1033.3,1033.4,1033.350000
1759312044.7600005,1033.3,1033.4,1033.350000
1759312045.0427554,1033.3,1033.4,1033.350000
1759312045.3157647,1033.3,1033.4,1033.350000
1759312045.6010323,1033.3,1033.4,1033.350000
1759312046.5933425,1033.3,1033.4,1033.350000
1759312046.9069235,1033.3,1033.4,1033.350000
1759312047.1657372,1033.3,1033.4,1033.350000
1759312047.4586024,1033.3,1033.4,1033.350000
1759312047.936213,1033.3,1033.4,1033.350000
1759312048.2219102,1033.3,1033.4,1033.350000
1759312048.7587907,1033.3,1033.4,1033.350000
1759312049.0401738,1033.3,1033.4,1033.350000
1759312049.621179,1033.3,1033.4,1033.350000
1759312050.1582022,1033.3,1033.4,1033.350000
1759312050.7563827,1033.2,1033.4,1033.300000
1759312051.0070896,1033.2,1033.4,1033.300000
1759312051.2903426,1033.3,1033.4,1033.350000
1759312051.7647061,1033.2,1033.3,1033.250000
1759312052.179581,1033.2,1033.3,1033.250000
1759312052.5595176,1033.2,1033.3,1033.250000
1759312052.9007769,1033.2,1033.3,1033.250000
1759312053.8522432,1033.2,1033.3,1033.250000
1759312054.1311731,1033.2,1033.3,1033.250000
1759312054.5254948,1033.2,1033.3,1033.250000
1759312055.0281703,1033.2,1033.3,1033.250000
1759312055.6517408,1033.2,1033.3,1033.250000
1759312055.97375,1033.2,1033.3,1033.250000
1759312056.698009,1033.2,1033.3,1033.250000
1759312056.9347749,1033.3,1033.5,1033.400000
1759312057.204306,1033.4,1033.5,1033.450000
1759312057.500739,1033.4,1033.5,1033.450000
1759312057.8859198,1033.4,1033.5,1033.450000
1759312058.209868,1033.4,1033.5,1033.450000
1759312058.4516134,1033.4,1033.5,1033.450000
1759312058.7286494,1033.5,1033.6,1033.550000
1759312058.968201,1033.5,1033.7,1033.600000
1759312059.2491002,1033.6,1033.7,1033.650000
1759312059.6078193,1033.6,1033.7,1033.650000
1759312059.8823965,1033.6,1033.7,1033.650000
1759312060.1705434,1033.6,1033.7,1033.650000
1759312060.492023,1033.5,1033.6,1033.550000
1759312060.7622702,1033.5,1033.6,1033.550000
1759312061.6320555,1033.5,1033.6,1033.550000
1759312062.0198815,1033.5,1033.6,1033.550000
1759312062.2920249,1033.5,1033.6,1033.550000
1759312062.582442,1033.5,1033.6,1033.550000
1759312063.0865972,1033.5,1033.6,1033.550000
1759312063.3676453,1033.5,1033.6,1033.550000
1759312063.7274363,1033.5,1033.6,1033.550000
1759312063.9941144,1033.5,1033.6,1033.550000
1759312064.3978558,1033.5,1033.6,1033.550000
1759312064.1386993,1033.5,1033.6,1033.550000
1759312064.3979974,1033.5,1033.6,1033.550000
1759312064.8842654,1033.5,1033.6,1033.550000
1759312065.1759777,1033.5,1033.6,1033.550000
1759312065.4624019,1033.5,1033.6,1033.550000
1759312065.7176917,1033.5,1033.6,1033.550000
1759312066.0048988,1033.5,1033.6,1033.550000
1759312066.3424551,1033.5,1033.6,1033.550000
1759312066.7164228,1033.5,1033.6,1033.550000
1759312067.180457,1033.5,1033.6,1033.550000
1759312067.615673,1033.5,1033.6,1033.550000
1759312068.069787,1033.5,1033.6,1033.550000
1759312068.6154487,1033.5,1033.6,1033.550000
1759312068.9105642,1033.5,1033.6,1033.550000
1759312069.2950373,1033.5,1033.6,1033.550000
1759312069.7066047,1033.6,1033.7,1033.650000
1759312069.963448,1033.6,1033.7,1033.650000
1759312070.3690012,1033.6,1033.7,1033.650000
1759312070.9986863,1033.6,1033.7,1033.650000
1759312071.3212337,1033.6,1033.7,1033.650000
1759312071.6183236,1033.6,1033.7,1033.650000
1759312071.9205427,1033.6,1033.7,1033.650000
1759312072.2068849,1033.6,1033.7,1033.650000
1759312072.8169816,1033.6,1033.7,1033.650000
1759312073.3543115,1033.6,1033.7,1033.650000
1759312074.9287388,1033.6,1033.7,1033.650000
1759312075.22044,1033.6,1033.7,1033.650000
1759312076.0952475,1033.6,1033.7,1033.650000
1759312076.3584013,1033.6,1033.8,1033.700000
1759312076.6291087,1033.6,1033.8,1033.700000
1759312076.9327867,1033.7,1033.8,1033.750000
1759312077.2176907,1033.7,1033.8,1033.750000
1759312077.497566,1033.7,1033.8,1033.750000
1759312078.1292744,1033.7,1033.8,1033.750000
1759312078.4984064,1033.7,1033.8,1033.750000
1759312078.883818,1033.7,1033.8,1033.750000
1759312079.2647207,1033.7,1033.8,1033.750000
1759312080.0848618,1033.7,1033.8,1033.750000
1759312080.6343284,1033.7,1033.8,1033.750000
1759312080.9616818,1033.7,1033.8,1033.750000
1759312081.323912,1033.7,1033.8,1033.750000
1759312081.579559,1033.7,1033.8,1033.750000
1759312081.839687,1033.7,1033.8,1033.750000
1759312082.4651685,1033.8,1033.9,1033.850000
1759312082.7308705,1033.9,1034.0,1033.950000
1759312082.9954984,1033.9,1034.0,1033.950000
1759312083.2512207,1033.9,1034.0,1033.950000
1759312083.5068994,1033.9,1034.0,1033.950000
1759312083.803437,1033.9,1034.0,1033.950000
1759312084.0516312,1033.9,1034.0,1033.950000
1759312084.315257,1033.9,1034.0,1033.950000
1759312084.7333589,1033.9,1034.0,1033.950000
1759312085.0321474,1033.9,1034.1,1034.000000
1759312085.3058832,1034.0,1034.1,1034.050000
1759312085.5737956,1034.0,1034.1,1034.050000
1759312085.8341048,1034.0,1034.1,1034.050000
1759312086.1162417,1034.0,1034.1,1034.050000
1759312086.3789535,1034.0,1034.1,1034.050000
1759312086.7185895,1034.0,1034.1,1034.050000
1759312087.13906,1034.0,1034.1,1034.050000
1759312087.6040437,1034.0,1034.1,1034.050000
1759312087.9386387,1034.0,1034.1,1034.050000
1759312088.285764,1034.0,1034.1,1034.050000
1759312088.6033444,1034.1,1034.2,1034.150000
1759312088.8695104,1034.1,1034.2,1034.150000
1759312089.1317883,1033.8,1033.9,1033.850000
1759312089.410517,1033.8,1033.9,1033.850000
1759312089.7248461,1033.8,1033.9,1033.850000
1759312090.0338411,1033.8,1033.9,1033.850000
1759312090.3269355,1033.9,1034.0,1033.950000
1759312090.5945299,1033.9,1034.0,1033.950000
1759312090.8747804,1033.9,1034.0,1033.950000
1759312091.152878,1033.9,1034.0,1033.950000
1759312091.4492936,1033.9,1034.0,1033.950000
1759312091.7272892,1033.7,1033.8,1033.750000
1759312092.0096512,1033.7,1033.8,1033.750000
1759312092.252697,1033.7,1033.8,1033.750000
1759312092.5358105,1033.7,1033.8,1033.750000
1759312092.9993823,1033.7,1033.8,1033.750000
1759312093.253965,1033.7,1033.8,1033.750000
1759312092.8458943,1033.7,1033.8,1033.750000
1759312093.1056988,1033.7,1033.8,1033.750000
1759312135.310868,1033.8,1033.9,1033.850000
1759312138.7457178,1033.8,1034.0,1033.900000
1759312139.02896,1033.8,1033.9,1033.850000
1759312139.2953894,1033.8,1033.9,1033.850000
1759312139.7464814,1033.8,1033.9,1033.850000
1759312140.102593,1033.8,1033.9,1033.850000
1759312140.685802,1033.7,1033.9,1033.800000
1759312140.9551673,1033.7,1033.9,1033.800000
1759312141.597794,1033.7,1033.9,1033.800000
1759312141.85202,1033.7,1033.8,1033.750000
1759312142.1704779,1033.7,1033.9,1033.800000
1759312142.5630343,1033.8,1034.0,1033.900000
1759312142.7964206,1033.8,1034.0,1033.900000
1759312143.2319968,1033.8,1033.9,1033.850000
1759312143.8549752,1033.8,1033.9,1033.850000
1759312144.2049062,1033.8,1033.9,1033.850000
1759312144.8487167,1033.8,1033.9,1033.850000
1759312145.5896604,1033.8,1033.9,1033.850000
1759312145.87341,1033.8,1033.9,1033.850000
1759312146.164483,1034.0,1034.1,1034.050000
1759312146.4335346,1034.0,1034.1,1034.050000
1759312146.6962166,1034.0,1034.1,1034.050000
1759312146.9926305,1034.0,1034.1,1034.050000
1759312147.2499325,1034.0,1034.1,1034.050000
1759312147.7029421,1034.0,1034.1,1034.050000
1759312148.0868802,1034.0,1034.1,1034.050000
1759312148.355377,1034.0,1034.1,1034.050000
1759312148.8692183,1034.0,1034.1,1034.050000
1759312149.2807934,1034.0,1034.1,1034.050000
1759312149.877652,1034.0,1034.1,1034.050000
1759312150.3342233,1034.0,1034.1,1034.050000
1759312150.6108627,1034.0,1034.1,1034.050000
1759312150.9146364,1034.0,1034.1,1034.050000
1759312151.2463944,1034.0,1034.1,1034.050000
1759312151.5129552,1034.0,1034.1,1034.050000
1759312151.1119766,1034.0,1034.1,1034.050000
1759312151.442527,1034.0,1034.1,1034.050000
1759312151.8062913,1034.0,1034.2,1034.100000
1759312152.0527878,1034.1,1034.2,1034.150000
1759312152.3422267,1034.1,1034.2,1034.150000
1759312152.8042276,1034.1,1034.2,1034.150000
1759312153.4517012,1034.1,1034.2,1034.150000
1759312153.7908983,1034.1,1034.2,1034.150000
1759312154.1213663,1034.1,1034.2,1034.150000
1759312154.6069942,1034.1,1034.3,1034.200000
1759312154.8754797,1034.2,1034.3,1034.250000
1759312155.1874332,1034.2,1034.3,1034.250000
1759312155.4685104,1034.2,1034.3,1034.250000
1759312156.1263607,1034.2,1034.3,1034.250000
1759312156.387221,1034.2,1034.4,1034.300000
1759312156.6502428,1034.2,1034.4,1034.300000
1759312156.9244497,1034.3,1034.5,1034.400000
1759312157.192078,1034.4,1034.6,1034.500000
1759312157.463706,1034.5,1034.6,1034.550000
1759312157.7290182,1034.5,1034.6,1034.550000
1759312157.9932802,1034.5,1034.6,1034.550000
1759312158.2732537,1034.5,1034.6,1034.550000
1759312158.562559,1034.5,1034.6,1034.550000
1759312159.0232537,1034.5,1034.6,1034.550000
1759312159.3325229,1034.5,1034.6,1034.550000
1759312159.627026,1034.5,1034.6,1034.550000
1759312159.9023926,1034.5,1034.6,1034.550000
1759312160.2608693,1034.5,1034.6,1034.550000
1759312160.695405,1034.5,1034.6,1034.550000
1759312160.9664495,1034.5,1034.6,1034.550000
1759312161.3057954,1034.5,1034.6,1034.550000
1759312161.6755996,1034.5,1034.6,1034.550000
1759312161.9511938,1034.5,1034.6,1034.550000
1759312162.5098276,1034.5,1034.6,1034.550000
1759312162.7723053,1034.4,1034.6,1034.500000
1759312163.040819,1034.5,1034.6,1034.550000
1759312163.3785524,1034.4,1034.6,1034.500000
1759312163.7889204,1034.4,1034.6,1034.500000
1759312164.0559487,1034.5,1034.6,1034.550000
1759312164.3062966,1034.5,1034.6,1034.550000
1759312164.7966251,1034.5,1034.6,1034.550000
1759312165.1421785,1034.5,1034.6,1034.550000
1759312165.4898052,1034.5,1034.6,1034.550000
1759312165.7635155,1034.5,1034.6,1034.550000
1759312166.1386657,1034.5,1034.6,1034.550000
1759312166.5840633,1034.5,1034.6,1034.550000
1759312167.2997913,1034.5,1034.6,1034.550000
1759312167.7671838,1034.5,1034.6,1034.550000
1759312168.058284,1034.5,1034.6,1034.550000
1759312168.3234088,1034.5,1034.6,1034.550000
